,Rating,Artifact,ClipScore,LAIONScore,ImageIndex,name
0,0.9066335587719191,-0.291009325057981,0.37736509158657355,0.3706686814793628,1,revAnimated_v122.safetensors-20
1,0.7206724047909185,-0.36165799506164525,1.190487835971952,1.5244496423059624,2,revAnimated_v122.safetensors-20
2,1.0113470351901275,-0.6890556260532265,0.04445614189255996,0.26429627510095094,3,revAnimated_v122.safetensors-20
3,-0.19110908042041513,0.41482847538299833,0.43039483578562,1.8010522473305406,4,revAnimated_v122.safetensors-20
4,0.7657592364168256,-0.3751089879613703,0.30076657218795094,1.2587476159646473,5,revAnimated_v122.safetensors-20
5,0.35991771501758474,-0.2612290779366986,0.7485733009798985,0.595869855233836,6,revAnimated_v122.safetensors-20
6,-0.4308031400407368,1.261865165117195,1.3201160995696208,1.485869945152791,7,revAnimated_v122.safetensors-20
7,0.19635417327477675,0.09170973120597646,0.560023099383289,0.5236522586468969,8,revAnimated_v122.safetensors-20
8,0.6755029251493725,0.3315474848622686,0.37736509158657355,0.4047662438696569,9,revAnimated_v122.safetensors-20
9,0.30220912794671895,0.28468363226998655,1.214056611171528,0.7128566032896176,10,revAnimated_v122.safetensors-20
10,2.152382420310392,-1.430867754988524,-0.052765055805691796,0.4614327523011096,11,revAnimated_v122.safetensors-20
11,0.17351447212274115,0.5189341985108847,0.19765318068980517,0.5925932833899017,12,revAnimated_v122.safetensors-20
12,-0.5910623205545011,0.6909787904314151,-0.07044163720537394,0.5947855221056275,13,revAnimated_v122.safetensors-20
13,0.9458944849935309,0.15497240985778735,0.4186104481858319,0.20881007338203572,14,revAnimated_v122.safetensors-20
14,1.6344928009541035,-0.26448626511816825,-0.17650112560346676,0.2191583830186338,15,revAnimated_v122.safetensors-20
15,1.236212013589318,-0.8127613549047505,0.48342457998466637,0.6030392503579223,16,revAnimated_v122.safetensors-20
16,0.02805240520141732,0.9049362579213459,0.3184431535876331,0.7104639986697663,17,revAnimated_v122.safetensors-20
17,1.620389618813727,-0.6010888190996175,0.8546327893779913,1.6958416264466378,18,revAnimated_v122.safetensors-20
18,0.6421848590711678,-0.673745446112385,0.44217922338540805,0.40703088371040286,19,revAnimated_v122.safetensors-20
19,1.5006669508761552,-1.218304349610383,1.1610268669724817,1.754833389614202,20,revAnimated_v122.safetensors-20
20,1.313021648651943,-1.0368089266940756,0.22416805278932836,1.0021209864572511,21,revAnimated_v122.safetensors-20
21,1.4473543025993763,-1.0522827535997035,0.9312313087766139,0.45030150026603805,22,revAnimated_v122.safetensors-20
22,0.27086603756298433,0.26482065374999597,0.7839264637792628,-0.04559737745613901,23,revAnimated_v122.safetensors-20
23,1.1334992429081843,-0.1618594904955703,0.5835918745828652,0.8055586670159729,24,revAnimated_v122.safetensors-20
24,0.10134092291851272,0.576235577033685,0.5423465179836069,1.0453276206233335,25,revAnimated_v122.safetensors-20
25,-0.5545732216498419,2.006920916913352,1.1315658979730114,0.6378759777222591,26,revAnimated_v122.safetensors-20
26,-0.04285647342388083,0.6948664997419154,0.5069933551842426,0.39627510727717985,27,revAnimated_v122.safetensors-20
27,1.8376899646871585,-1.0521917413839927,0.23595244038911645,0.03579832453742166,28,revAnimated_v122.safetensors-20
28,-0.07326080710167708,0.8188124483358673,1.337792680969303,0.8471354339955558,29,revAnimated_v122.safetensors-20
29,0.7071680309147952,-0.5207451603291857,0.3950416729862557,0.01575331538940669,30,revAnimated_v122.safetensors-20
30,0.6834355752542038,0.6118213533763189,0.3302275411874212,0.40194765123515236,31,revAnimated_v122.safetensors-20
31,1.7112385007593474,-2.2123380193607516,0.8723093707776735,1.525695615155146,32,revAnimated_v122.safetensors-20
0,0.24274699948743506,-1.8229505680611138,-1.5670588623784616,-1.1487615331582004,1,Moyou_v1020.safetensors-20
1,-1.3626891449054102,1.217326062054084,0.17408440549022897,-1.5628589258372854,2,Moyou_v1020.safetensors-20
2,-1.07486587104575,-0.7351541884278311,-1.7084715135759188,-2.4713920200143034,3,Moyou_v1020.safetensors-20
3,-0.8677444859663596,-1.0351357021129446,-1.9235365872720513,-1.5409634786335233,4,Moyou_v1020.safetensors-20
4,-1.6193876438943446,0.6993252231942496,-1.7968544205743295,-1.277792124173726,5,Moyou_v1020.safetensors-20
5,-1.6587811188202832,0.006197628724163736,-1.3785086607818522,-2.5231756618746277,6,Moyou_v1020.safetensors-20
6,-0.5575547877989352,-1.2126165236872335,-1.867560746173058,-1.0402608704536154,7,Moyou_v1020.safetensors-20
7,-0.8955204568071805,-0.20835754399009376,-2.2947447966653765,-1.7664104794636464,8,Moyou_v1020.safetensors-20
8,-0.5274732492010878,0.013922290532554346,-1.3961852421815344,-1.281924039541154,9,Moyou_v1020.safetensors-20
9,-1.0697892556700317,0.2030631771272369,-1.0190848389883154,-1.3277101742544652,10,Moyou_v1020.safetensors-20
10,-1.240657010719508,-0.424508493390383,-1.2930718506833885,-1.1995433454979008,11,Moyou_v1020.safetensors-20
11,-1.226703530645195,0.5779941255670443,-2.0178116880703563,-1.6876666791423345,12,Moyou_v1020.safetensors-20
12,-1.1851931749413305,-0.824212266852502,-1.9529975562715216,-0.5799951324709967,13,Moyou_v1020.safetensors-20
13,-0.3030885649305169,-0.9261402601842884,-1.852830261673323,-1.1847903534647293,14,Moyou_v1020.safetensors-20
14,-1.0823182270219616,-0.4305201127732701,-1.475729858480104,-1.2339928110307345,15,Moyou_v1020.safetensors-20
15,-0.3281504061256805,-1.46317402865449,-1.602412025177826,-1.7553819360012777,16,Moyou_v1020.safetensors-20
16,-1.138443246925252,0.5227357087516973,-1.3461015948824349,-1.5863303603205554,17,Moyou_v1020.safetensors-20
17,-0.1856971947925761,-1.0430135094766173,-2.085571916769138,-1.4242949587784117,18,Moyou_v1020.safetensors-20
18,-0.2365982363488672,-0.34048890373446855,-1.3902930483816403,-0.5589903874796915,19,Moyou_v1020.safetensors-20
19,-0.36790877983764836,-1.242007343539372,-1.99424291287078,-0.9072886274922266,20,Moyou_v1020.safetensors-20
20,-0.5856730461762237,-1.0559158037297067,-1.620088606577508,-1.0739324448292562,21,Moyou_v1020.safetensors-20
21,-0.48872224564200406,0.07424107405312745,-1.1987967498850838,-0.6679944905652305,22,Moyou_v1020.safetensors-20
22,-1.1899048915310195,-0.987654454153514,-0.97489338548911,-2.1270522694185665,23,Moyou_v1020.safetensors-20
23,-0.1179991136050306,-1.2205634653301476,-1.6053581220777728,-1.4639892965074712,24,Moyou_v1020.safetensors-20
24,-1.247918340621837,-0.42698595091610586,-1.4020774359814283,-1.6612251147861459,25,Moyou_v1020.safetensors-20
25,0.09165005323569879,-0.903280879485535,-1.6760644476765014,-0.603779743913656,26,Moyou_v1020.safetensors-20
26,-0.6338303295529492,-0.781111856891576,-1.7644473546749122,-1.6422206613419086,27,Moyou_v1020.safetensors-20
27,-0.08799554483325933,-1.1151459411315932,-1.5140291181794152,-0.7575327935029156,28,Moyou_v1020.safetensors-20
28,-1.83519798639149,0.7402019596924878,-1.5552744747786735,-1.1238168199681255,29,Moyou_v1020.safetensors-20
29,-0.27482918116803334,-0.9254309774839711,-2.141547757868131,-1.8174162301667809,30,Moyou_v1020.safetensors-20
30,-0.5526606218162315,-0.21074486441756538,-1.8115849050740647,-1.5763322700794005,31,Moyou_v1020.safetensors-20
31,-1.8379300490971446,0.36368704865234264,-1.2960179475833356,-0.9297767536728976,32,Moyou_v1020.safetensors-20
0,-0.10112488384596235,-0.03983573739976398,0.15640782409054685,1.2189303646977632,1,AWPainting 1.1_v1.1.safetensors-20
1,-1.7470866250393495,1.9058536016022465,-0.27666842020166554,0.23541159371210618,2,AWPainting 1.1_v1.1.safetensors-20
2,-1.0300987157067487,0.9288103373135207,-0.24131525740230128,1.4662290353072172,3,AWPainting 1.1_v1.1.safetensors-20
3,-1.1468062904700151,0.18654752288696644,-0.32675206750076496,0.6561261124686123,4,AWPainting 1.1_v1.1.safetensors-20
4,-0.43486224918618127,-0.07556547056436311,-0.58895469159605,0.2815698365330791,5,AWPainting 1.1_v1.1.safetensors-20
5,-0.1217260712913972,-0.2806260564099053,-0.4504881372985399,0.8852268444916115,6,AWPainting 1.1_v1.1.safetensors-20
6,-0.3513066647715805,0.671534993174166,0.23300634348916943,1.1696386685358027,7,AWPainting 1.1_v1.1.safetensors-20
7,0.41726686119024653,-0.7066271095074786,-0.3002371954012417,0.6772891296867055,8,AWPainting 1.1_v1.1.safetensors-20
8,-1.2264774181495786,0.6108578490542337,0.12400075819112959,0.5920780567792934,9,AWPainting 1.1_v1.1.safetensors-20
9,-0.30444523990421524,0.25919014802039386,-0.28845280780145366,0.3154249393419104,10,AWPainting 1.1_v1.1.safetensors-20
10,-0.5525194964310365,-0.31593223272446835,-0.6596610171947785,0.8383597441442787,11,AWPainting 1.1_v1.1.safetensors-20
11,0.09890826434498473,0.3129000444924801,-0.28550671090150664,0.3491133511884861,12,AWPainting 1.1_v1.1.safetensors-20
12,-0.9002376312846947,0.3910392823843224,-0.7951814745923416,-0.26228889340010664,13,AWPainting 1.1_v1.1.safetensors-20
13,-0.5760897748533927,0.8268320247278561,-0.11168699380463226,0.43114214208920265,14,AWPainting 1.1_v1.1.safetensors-20
14,-0.7446581997319288,0.4007548364113706,-0.58895469159605,0.3422133555993584,15,AWPainting 1.1_v1.1.safetensors-20
15,-0.3874035754510844,0.43882200830829093,-0.2589918388019834,0.7968284383362201,16,AWPainting 1.1_v1.1.safetensors-20
16,-1.0289408637895407,0.5296653263488138,-0.6596610171947785,0.6782421305416216,17,AWPainting 1.1_v1.1.safetensors-20
17,-0.5644917632247937,0.5860456437462791,-0.3974583930994935,1.1683775419627778,18,AWPainting 1.1_v1.1.safetensors-20
18,-0.31453297600174895,0.08764262281643474,-0.6154695636955732,0.7161112864213365,19,AWPainting 1.1_v1.1.safetensors-20
19,0.19290244907445497,-0.49948593190375695,-0.3621052303001292,0.730572990207334,20,AWPainting 1.1_v1.1.safetensors-20
20,-1.554767811440225,0.8137043877291386,-0.6272539512953613,0.32046607813982364,21,AWPainting 1.1_v1.1.safetensors-20
21,-0.42847652043067025,-0.2948576540828367,0.6189450373822295,0.1928835096247007,22,AWPainting 1.1_v1.1.safetensors-20
22,-1.492937739363055,0.6197464170827642,-0.11463309070457928,0.8805696000310143,23,AWPainting 1.1_v1.1.safetensors-20
23,-0.3561719819186365,0.456781606355499,-0.17650112560346676,0.4161298530036303,24,AWPainting 1.1_v1.1.safetensors-20
24,-2.097975013021202,1.7971780151047636,-0.31496767990097685,1.1407758758591733,25,AWPainting 1.1_v1.1.safetensors-20
25,-0.405680482381235,0.7590423634619292,-0.586008594696103,1.2475389115632722,26,AWPainting 1.1_v1.1.safetensors-20
26,-0.3978094284390026,0.44242924247326165,-0.6184156605955202,0.31537611067619914,27,AWPainting 1.1_v1.1.safetensors-20
27,-0.5189059247120091,0.397948772279886,0.2889821845881629,0.4072127283964999,28,AWPainting 1.1_v1.1.safetensors-20
28,-0.6206284786019952,0.3023614424954786,0.1652461147903879,0.5923777637619349,29,AWPainting 1.1_v1.1.safetensors-20
29,0.06167299420479144,-0.05187560339725455,-0.2943450016013477,0.39973689130139817,30,AWPainting 1.1_v1.1.safetensors-20
30,-0.07930502801898126,-0.16932686777108824,-0.2913989047014007,0.3009026206605472,31,AWPainting 1.1_v1.1.safetensors-20
31,-0.4003278538212141,0.25432887053703435,-0.1440940597040495,1.3798022969983044,32,AWPainting 1.1_v1.1.safetensors-20
0,,,-0.12641747830436736,-0.18299450777922324,1,majicmixLux_v10.safetensors-20
1,,,0.13283904889097065,-0.13991583839224608,2,majicmixLux_v10.safetensors-20
2,,,-0.34148255200050004,-1.147694037500927,3,majicmixLux_v10.safetensors-20
3,,,-1.0338153234880505,-1.4552018204265396,4,majicmixLux_v10.safetensors-20
4,,,-0.17060893180357273,0.18857311706536273,5,majicmixLux_v10.safetensors-20
5,,,0.8310640141784151,0.2964693145633844,6,majicmixLux_v10.safetensors-20
6,,,0.34790412258710335,0.5262906903423978,7,majicmixLux_v10.safetensors-20
7,,,-0.25309964500208937,-0.6840776428022602,8,majicmixLux_v10.safetensors-20
8,,,1.0078298281752365,-0.7805361462941949,9,majicmixLux_v10.safetensors-20
9,,,0.9194469211768258,-0.5633260362454319,10,majicmixLux_v10.safetensors-20
10,,,0.34790412258710335,-0.17915724815315637,11,majicmixLux_v10.safetensors-20
11,,,-0.18828551320325487,-0.5069272436018444,12,majicmixLux_v10.safetensors-20
12,,,-0.8158041528919707,-1.3688272782775248,13,majicmixLux_v10.safetensors-20
13,,,0.2506829248888516,-0.3794844260954812,14,majicmixLux_v10.safetensors-20
14,,,0.44807141718530213,-0.1821425317499166,15,majicmixLux_v10.safetensors-20
15,,,-0.005627505406539431,0.3888632525716308,16,majicmixLux_v10.safetensors-20
16,,,-0.3738896178999173,-0.5116147955101243,17,majicmixLux_v10.safetensors-20
17,,,-0.6802836954944077,-0.7641600220628977,18,majicmixLux_v10.safetensors-20
18,,,-0.332644261300659,-1.1102306646707436,19,majicmixLux_v10.safetensors-20
19,,,0.3655807039867855,-0.21879097098685016,20,majicmixLux_v10.safetensors-20
20,,,-0.4976256876976923,-0.06201391161768004,21,majicmixLux_v10.safetensors-20
21,,,-0.020357989906274545,-0.43716960151849615,22,majicmixLux_v10.safetensors-20
22,,,-0.0910643155050031,-1.9388329168255383,23,majicmixLux_v10.safetensors-20
23,,,-0.6802836954944077,-1.4626911274983894,24,majicmixLux_v10.safetensors-20
24,,,0.28308999078826885,-0.27462065711283756,25,majicmixLux_v10.safetensors-20
25,,,-0.45932642799838097,-0.7151023667469326,26,majicmixLux_v10.safetensors-20
26,,,-0.6979602768940898,-0.8724653701046376,27,majicmixLux_v10.safetensors-20
27,,,0.2565751186887456,-0.5939230884283574,28,majicmixLux_v10.safetensors-20
28,,,-0.3238059706008179,-0.16206889890131226,29,majicmixLux_v10.safetensors-20
29,,,-1.1781740715854545,0.19430290842451706,30,majicmixLux_v10.safetensors-20
30,,,-0.4357576527988048,-0.15241766056141964,31,majicmixLux_v10.safetensors-20
31,,,1.214056611171528,-0.4383196007833508,32,majicmixLux_v10.safetensors-20
0,0.5322130975824874,0.3037196247914587,0.48342457998466637,-0.29888345273004846,1,dreamshaper_7.safetensors-20
1,1.3376351633471777,-1.5587788607880741,1.2847629367702567,1.5152328107161905,2,dreamshaper_7.safetensors-20
2,1.300069301144428,-0.8552522455556559,0.6778669753811699,0.5185084112762807,3,dreamshaper_7.safetensors-20
