,Rating,Artifact,ClipScore,LAIONScore,ImageIndex,name
3,1.2457851488347593,-1.1627142632781695,1.0372907971747067,0.4814575564840058,4,dreamshaper_7.safetensors-20
4,1.5545815262102303,-1.500430404225879,0.48342457998466637,0.631642745982154,5,dreamshaper_7.safetensors-20
5,1.0423478380373945,-1.0622258381660286,1.1374580917729056,1.1504692078764032,6,dreamshaper_7.safetensors-20
6,0.053046412647896,0.05959073267618389,1.6500789523636876,0.7195680192042743,7,dreamshaper_7.safetensors-20
7,0.2484341186013175,-0.36569053631156795,1.0313986033748126,0.0229664879379238,8,dreamshaper_7.safetensors-20
8,0.3909442479074564,-0.4586494508086196,0.8605249831778854,-0.05868345986675407,9,dreamshaper_7.safetensors-20
9,0.43556793876648026,-0.1290670890812667,1.0490751847744948,1.1529965122637338,10,dreamshaper_7.safetensors-20
10,1.4508613853762125,-1.3382501363003851,0.943015696376402,0.6755582376745963,11,dreamshaper_7.safetensors-20
11,-0.22626333590267694,1.0879189429587997,1.066751766174177,0.9324694204407928,12,dreamshaper_7.safetensors-20
12,1.0171667030083367,-0.8178886680955703,0.23595244038911645,-0.02511964530509675,13,dreamshaper_7.safetensors-20
13,0.7703906440856578,-0.5462469581946358,1.4320677817676077,0.2362652534885063,14,dreamshaper_7.safetensors-20
14,1.370388727884602,-0.7682148133432402,1.1610268669724817,0.5989174374730554,15,dreamshaper_7.safetensors-20
15,1.9313691513192872,-1.7350642719137097,0.9665844715759782,0.7475653658748491,16,dreamshaper_7.safetensors-20
16,-0.7564425592448462,0.7316665015585648,0.9606922777760841,1.211535347463149,17,dreamshaper_7.safetensors-20
17,0.8422086508829859,-0.943132853439578,0.9135547273769318,1.4263528528920606,18,dreamshaper_7.safetensors-20
18,1.6018078498636248,-1.7564285144341878,1.0196142157750245,0.7292125225557929,19,dreamshaper_7.safetensors-20
19,1.5048336583815827,-1.8244378301822595,1.703108696562734,0.6868309244655212,20,dreamshaper_7.safetensors-20
20,1.5517153554037275,-0.3451532797896092,0.8723093707776735,0.7843148299373921,21,dreamshaper_7.safetensors-20
21,1.5107219396467377,-1.740600264957766,1.4320677817676077,-0.011996520458424871,22,dreamshaper_7.safetensors-20
22,0.747350560480609,-0.06747282186456625,0.2506829248888516,-0.2506036885712764,23,dreamshaper_7.safetensors-20
23,0.4442724901494503,-0.3876971150467689,1.1963800297718459,0.14311699678237888,24,dreamshaper_7.safetensors-20
24,-0.3521580952723153,0.6835814225525964,1.2965473243700447,1.4883905145517509,25,dreamshaper_7.safetensors-20
25,0.6088761493720922,-0.07640339553111598,0.8074952389788389,1.1494623271144955,26,dreamshaper_7.safetensors-20
26,0.46461013958275293,-0.25274218882173455,0.30076657218795094,0.29821030905805446,27,dreamshaper_7.safetensors-20
27,1.860294976662711,-2.368966104569201,1.214056611171528,0.08314192531221251,28,dreamshaper_7.safetensors-20
28,0.4893858315162227,-0.3050816513534198,1.2729785491704686,0.2691016893057753,29,dreamshaper_7.safetensors-20
29,0.7356737993276746,0.03799502158786629,0.7367889133801104,0.971237697268432,30,dreamshaper_7.safetensors-20
30,0.9047435701878704,0.18266462672248845,0.4657479985849843,0.8592752505396287,31,dreamshaper_7.safetensors-20
31,2.1979838527883913,-2.053713791228891,1.0196142157750245,1.3057005874137484,32,dreamshaper_7.safetensors-20
0,0.7149556571431278,-1.0325191009112804,-0.049818958905744774,0.6762721464422368,1,GhostMix-V2.0-fp16-NoVAE-20
1,0.2205661433657285,-0.24803143154128096,0.3302275411874212,0.34450830288778717,2,GhostMix-V2.0-fp16-NoVAE-20
2,0.5114388171231669,-0.3026798914878788,-0.38567400549970543,0.602113189456502,3,GhostMix-V2.0-fp16-NoVAE-20
3,-0.14093783643618243,-0.0321224521183355,0.11810856439123554,1.339008472417195,4,GhostMix-V2.0-fp16-NoVAE-20
4,0.9227483624250206,-0.882372573161066,0.009102979093195684,-0.8083196570838963,5,GhostMix-V2.0-fp16-NoVAE-20
5,0.45305657075501643,-0.604996218552939,0.3537963163869974,-0.2820274605771062,6,GhostMix-V2.0-fp16-NoVAE-20
6,0.7065380347201123,-0.2622564658332718,0.689651362980958,0.11935595779902528,7,GhostMix-V2.0-fp16-NoVAE-20
7,0.839066466892179,-1.3213437421147827,0.6425138125818056,0.5418417784978843,8,GhostMix-V2.0-fp16-NoVAE-20
8,-1.932578400667381,2.3413435533050535,-0.4121888775992286,-0.9516688333824725,9,GhostMix-V2.0-fp16-NoVAE-20
9,1.7696410192822771,-1.9157182693934283,0.571807486983077,-0.2492230159546135,10,GhostMix-V2.0-fp16-NoVAE-20
10,-0.11950860943783514,-0.037043675147620234,-0.16766283490362568,0.4378535580038562,11,GhostMix-V2.0-fp16-NoVAE-20
11,1.123007623111584,-1.0105790311029437,0.035617851192718895,0.33217148793377577,12,GhostMix-V2.0-fp16-NoVAE-20
12,0.11232531201590454,-0.2897167765714072,0.3302275411874212,0.7946715583094577,13,GhostMix-V2.0-fp16-NoVAE-20
13,0.17231295710293132,0.40177741116191984,0.27130560318848074,0.4206355602258133,14,GhostMix-V2.0-fp16-NoVAE-20
14,-1.590498263937178,2.1597251763857916,0.050348335692454005,0.1806830781852621,15,GhostMix-V2.0-fp16-NoVAE-20
15,1.0416741787401098,-0.7278819623456138,-0.28845280780145366,-0.0245033938688789,16,GhostMix-V2.0-fp16-NoVAE-20
16,-0.18459470145188103,0.00720226356680941,-0.1175791876045263,-0.08955327907882205,17,GhostMix-V2.0-fp16-NoVAE-20
17,0.22784306723327236,-0.5571299189116581,-0.032142377506062636,1.3080342608853273,18,GhostMix-V2.0-fp16-NoVAE-20
18,1.6098746080693045,-1.8146719569013332,0.11516246749128851,0.7596614049944912,19,GhostMix-V2.0-fp16-NoVAE-20
19,-0.3142125200165823,-0.29595242602373373,-0.15882454420378464,0.2582785629888127,20,GhostMix-V2.0-fp16-NoVAE-20
20,0.6449995697924614,-0.9305556653224145,-0.462272524898328,-0.35652821822281966,21,GhostMix-V2.0-fp16-NoVAE-20
21,0.07808096440393349,-0.9727717690912722,0.5482387117835009,1.1126977093281079,22,GhostMix-V2.0-fp16-NoVAE-20
22,0.557922868032331,-0.5338071635184962,0.03856394809266592,0.5927431368812225,23,GhostMix-V2.0-fp16-NoVAE-20
23,0.42071312750274453,0.005591609883978955,0.4716401923848783,-0.2527218424148886,24,GhostMix-V2.0-fp16-NoVAE-20
24,0.17719152912042,0.27866063636013566,-0.08811821860505607,0.5037099580715848,25,GhostMix-V2.0-fp16-NoVAE-20
25,-0.3708108167641455,0.7562612401780214,-0.08517212170510906,0.6597377499841512,26,GhostMix-V2.0-fp16-NoVAE-20
26,-0.11403824644044014,0.32242132244368893,-0.31496767990097685,0.42820231966396355,27,GhostMix-V2.0-fp16-NoVAE-20
27,1.0175409581734949,-1.1047442950168838,0.12400075819112959,0.10625977290584926,28,GhostMix-V2.0-fp16-NoVAE-20
28,0.3475945840064918,-0.9817491615418659,0.3714728977866795,0.455482390072711,29,GhostMix-V2.0-fp16-NoVAE-20
29,0.9859756537854476,0.4757353378358502,-0.026250183706168592,-0.1308825352356648,30,GhostMix-V2.0-fp16-NoVAE-20
30,0.5302295452071492,-0.2976352768969111,-0.13525576900420844,0.36330060419824456,31,GhostMix-V2.0-fp16-NoVAE-20
31,0.6433185403422927,-1.336789127703001,0.5835918745828652,0.24814577298018153,32,GhostMix-V2.0-fp16-NoVAE-20
0,-0.5181449392095209,1.1081140285543871,-1.3667242731820641,0.04041852656196203,1,majicmixRealistic_v6.safetensors-20
1,-1.7616217600161794,2.0284558073382843,-0.6891219861942488,-0.5314341825476115,2,majicmixRealistic_v6.safetensors-20
2,-1.2211754699765047,1.2295295750163593,0.22122195588938134,-0.1262252907750676,3,majicmixRealistic_v6.safetensors-20
3,-2.6759731306949326,3.5545818948280212,-0.8334807342916529,-1.7350456386060886,4,majicmixRealistic_v6.safetensors-20
4,-0.07120474278808947,0.51894513747912,-1.2547725909840772,-0.6462707855650046,5,majicmixRealistic_v6.safetensors-20
5,-1.1710081244835757,0.9230809433110806,0.30076657218795094,-0.3583668700489122,6,majicmixRealistic_v6.safetensors-20
6,-1.0614636376417843,2.2713866636525313,-0.9631089978893219,-0.4748585964592074,7,majicmixRealistic_v6.safetensors-20
7,-0.6828468404130168,0.22590986862283763,-1.4698376646802098,-2.0591703215973647,8,majicmixRealistic_v6.safetensors-20
8,-0.9093024032641295,0.5284747290461836,-1.5876815406780909,-2.194243880931434,9,majicmixRealistic_v6.safetensors-20
9,-0.8976661864207539,0.9867142342066724,-0.2442613543022483,-1.745915909841669,10,majicmixRealistic_v6.safetensors-20
10,-0.02840008797138641,-0.3968215272304319,-0.2589918388019834,-1.109358483676315,11,majicmixRealistic_v6.safetensors-20
11,0.5149178307626162,-1.3698024962756368,-1.7644473546749122,-1.858822938689921,12,majicmixRealistic_v6.safetensors-20
12,-2.081583416485535,1.38111567098622,-1.623034703477455,-2.5947601695544176,13,majicmixRealistic_v6.safetensors-20
13,-1.6527345588081968,1.6214036725750385,-0.3709435209999703,-0.58248034318099,14,majicmixRealistic_v6.safetensors-20
14,-1.0075139758859757,1.152260203878519,-0.9159714474901696,0.3863224782075523,15,majicmixRealistic_v6.safetensors-20
15,-0.718426811145646,0.9842070226873503,0.14462343649075873,0.3812493482148659,16,majicmixRealistic_v6.safetensors-20
16,-1.833899009089087,1.9307454425989499,-1.9264826841719984,-2.441912975901456,17,majicmixRealistic_v6.safetensors-20
17,-1.0104323864759486,0.6310166172752836,-0.72742124589356,-1.196755060311079,18,majicmixRealistic_v6.safetensors-20
18,-2.5144570765848453,2.945932451562236,-1.9588897500714157,-2.0296121413711266,19,majicmixRealistic_v6.safetensors-20
19,-2.1351533651883603,2.4586985547584246,-1.6436573817770843,-1.6501224864516604,20,majicmixRealistic_v6.safetensors-20
20,0.10691342638806549,-0.5686884703068358,-1.8027466143742235,-1.074979735521408,21,majicmixRealistic_v6.safetensors-20
21,-1.044613578528799,0.7129936827824742,-1.0014082575886332,-1.5249830349691966,22,majicmixRealistic_v6.safetensors-20
22,-0.7860734322479822,0.4719198257156976,-0.8658878001910701,-1.444272618042687,23,majicmixRealistic_v6.safetensors-20
23,-1.5058635771297046,1.9405187543782747,-1.1339826180862493,-1.7214577995616132,24,majicmixRealistic_v6.safetensors-20
24,-1.7773389175563004,0.9918599248641241,-0.9483785133895868,-0.967819335503242,25,majicmixRealistic_v6.safetensors-20
25,-0.6660053579808999,1.0534314390268962,-0.8275885404917589,-0.373668763634562,26,majicmixRealistic_v6.safetensors-20
26,-1.8806193085712573,2.331604371106618,-1.729094191875548,-2.0533479241480745,27,majicmixRealistic_v6.safetensors-20
27,-0.24153762483069408,-0.13791408903050656,-0.8599956063911761,-1.3484168960102223,28,majicmixRealistic_v6.safetensors-20
28,-0.3519179482080055,1.3662229220732007,-1.590627637578038,-0.5550318980628933,29,majicmixRealistic_v6.safetensors-20
29,-1.707522396194306,1.8083768932243949,-0.5300327535971096,-1.2891001696536142,30,majicmixRealistic_v6.safetensors-20
30,-0.8292788519707088,0.3380347305839867,-1.1516591994859313,-1.167338314840691,31,majicmixRealistic_v6.safetensors-20
31,-1.2518534777438228,0.8940147920361385,-0.586008594696103,-1.1762537557007278,32,majicmixRealistic_v6.safetensors-20
0,-0.1649790526080293,0.6651195070840638,0.7367889133801104,-0.38567556415824905,1,lyriel_v14.safetensors-20
1,0.8204051687194805,-0.9636617963456786,1.455636556967184,2.054594252162661,2,lyriel_v14.safetensors-20
2,0.35175037573626877,0.42127765349526,1.2081644173716342,0.915035903034783,3,lyriel_v14.safetensors-20
3,0.8377830835549908,-0.4103132130919897,1.3436848747691972,1.1609926272107245,4,lyriel_v14.safetensors-20
4,0.9126278790005355,-0.9855217929065389,1.4379599755675019,1.498711884234853,5,lyriel_v14.safetensors-20
5,0.3049287154802015,0.21807888004320883,1.461528750767078,0.35006298454921525,6,lyriel_v14.safetensors-20
6,-0.26094431454066586,0.9562338931183878,1.6441867585637935,0.8846897291687877,7,lyriel_v14.safetensors-20
7,-0.887864599584914,1.756434296460254,1.473313138366866,0.8544092214394385,8,lyriel_v14.safetensors-20
8,0.6694727388007617,0.23993143810566972,1.4674209445669721,0.48601545986608385,9,lyriel_v14.safetensors-20
9,0.11452873930077316,0.6608572475012207,1.44974436316729,0.5405823356719528,10,lyriel_v14.safetensors-20
10,1.0566849296559948,-0.7471765520761459,1.6265101771641113,1.192241289518828,11,lyriel_v14.safetensors-20
11,0.934428242370998,-0.11962194634897244,0.8369562079783092,-0.4265653623236874,12,lyriel_v14.safetensors-20
12,0.6063561645933606,-0.6178022498855656,1.2553019677707864,0.496538879200405,13,lyriel_v14.safetensors-20
13,0.7452672067278953,0.7275766401150939,0.7191123319804282,-0.17378441117782534,14,lyriel_v14.safetensors-20
14,1.20375785318402,-0.3239137415070031,0.8074952389788389,2.218555860379759,15,lyriel_v14.safetensors-20
15,1.6440752925786737,-0.741201687626527,1.591157014364747,1.561488710868586,16,lyriel_v14.safetensors-20
16,0.275090442739707,0.6776546895632088,1.2081644173716342,0.5122162483879034,17,lyriel_v14.safetensors-20
17,0.7188868957738099,-0.3131900521674742,1.5086663011662305,0.7721985858526281,18,lyriel_v14.safetensors-20
18,0.9386900730642365,-0.6358848019357289,1.44974436316729,0.4029343270319383,19,lyriel_v14.safetensors-20
19,0.6434464108570551,-0.03192205022028324,1.6736477275632637,1.8739130353071902,20,lyriel_v14.safetensors-20
20,0.5342777385769433,0.5786762796261412,1.1197815103732234,0.9093768290535584,21,lyriel_v14.safetensors-20
21,0.9385887122903395,0.24444354372298774,1.066751766174177,0.39265168353198643,22,lyriel_v14.safetensors-20
22,0.7045373289830377,0.04526418475897804,0.7132201381805342,-0.39224386156995894,23,lyriel_v14.safetensors-20
23,-0.05233916367107555,1.1005022568981744,1.1610268669724817,0.8603949423568005,24,lyriel_v14.safetensors-20
24,-0.18255267170698686,1.4248164115238464,1.838629153960297,1.1021709224995997,25,lyriel_v14.safetensors-20
25,0.017761167857828844,1.1725655542739088,1.473313138366866,0.7935855414341557,26,lyriel_v14.safetensors-20
26,0.8223325828200451,-0.42959817653047555,0.9901532467755544,-0.06666105359571627,27,lyriel_v14.safetensors-20
27,0.6841684916193052,-0.6530646703271911,1.585264820564853,1.4468491062611313,28,lyriel_v14.safetensors-20
28,0.8582844696230502,-0.42273638053641305,1.2965473243700447,0.9056961579071863,29,lyriel_v14.safetensors-20
29,1.642919779756248,-1.343467586589456,1.3083317119698328,-0.01901606209119047,30,lyriel_v14.safetensors-20
30,1.034959417318564,-0.7549878505129544,1.6088335957644293,0.41884573706543193,31,lyriel_v14.safetensors-20
31,-0.5976445332717202,1.5239672196002894,0.9724766653758722,-0.4949052893543159,32,lyriel_v14.safetensors-20
